NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-10-24;2020-10-30;No;842.229;1.05397;799.1000;396.6128;30585;3415.4093;224869;38512;12.0273;1952;364;252;22768;7817;23118;7344;215864;37409;0;0
CATALUNYA;GLOBAL;2020-10-24;2020-10-30;--;;;0.0000;0.0000;741;0.0000;5011;162;9.6730;120;18;2;567;174;451;40;4917;159;0;0
CATALUNYA;GLOBAL;2020-10-24;2020-10-30;Si;;;3303.9924;1448.3829;1035;19120.0548;12370;1293;8.9022;174;13;95;856;179;890;139;10486;1073;0;0
CATALUNYA;GLOBAL;2020-10-23;2020-10-29;--;;;0.0000;0.0000;751;0.0000;4839;138;10.2108;118;20;2;583;168;464;35;4751;136;0;0
CATALUNYA;GLOBAL;2020-10-23;2020-10-29;Si;;;3168.2503;1498.7615;1071;18281.8119;12247;817;10.1522;167;13;79;917;154;979;128;10228;676;0;0
CATALUNYA;GLOBAL;2020-10-23;2020-10-29;No;916.668;1.16126;789.3743;405.8846;31300;3365.2637;225780;33734;12.3736;1914;346;236;23939;7361;24080;6846;217120;32815;0;0
CATALUNYA;GLOBAL;2020-10-22;2020-10-28;--;;;0.0000;0.0000;759;0.0000;4848;124;10.3745;121;16;2;611;148;477;30;4766;121;0;0
CATALUNYA;GLOBAL;2020-10-22;2020-10-28;Si;;;3140.2622;1749.2548;1250;18120.8805;12225;724;12.1634;170;10;81;1100;150;1198;130;10315;603;0;0
CATALUNYA;GLOBAL;2020-10-22;2020-10-28;No;973.501;1.25155;777.8332;419.7470;32369;3323.7675;226946;29368;12.8860;1846;287;225;25425;6944;25469;6347;218316;28587;0;0
CATALUNYA;GLOBAL;2020-10-21;2020-10-27;No;997.306;1.31581;757.9410;425.8158;32837;3302.6304;230085;24599;13.2072;1813;280;209;26610;6227;26825;5575;221338;23982;0;0
CATALUNYA;GLOBAL;2020-10-21;2020-10-27;--;;;0.0000;0.0000;740;0.0000;4729;105;10.9191;119;16;2;616;124;491;27;4642;102;0;0
CATALUNYA;GLOBAL;2020-10-21;2020-10-27;Si;;;3066.0938;1952.1683;1395;18390.9654;12653;489;12.9105;170;11;71;1237;158;1284;139;10613;409;0;0
CATALUNYA;GLOBAL;2020-10-20;2020-10-26;--;;;0.0000;0.0000;729;0.0000;4606;85;10.9568;119;18;2;625;104;486;19;4527;82;0;0
CATALUNYA;GLOBAL;2020-10-20;2020-10-26;Si;;;2822.5975;2015.1415;1440;17470.1577;12074;410;13.5274;164;7;63;1284;156;1290;127;10131;344;0;0
CATALUNYA;GLOBAL;2020-10-20;2020-10-26;No;998.612;1.36231;733.0303;424.2856;32719;3214.1398;228154;19706;13.4795;1694;260;196;27430;5289;27508;4668;219469;19235;0;0
CATALUNYA;GLOBAL;2020-10-19;2020-10-25;No;949.408;1.41803;669.5281;413.5874;31894;3120.0082;226841;13760;13.2989;1650;243;173;28128;3766;27605;3225;218419;13405;0;0
CATALUNYA;GLOBAL;2020-10-19;2020-10-25;--;;;0.0000;0.0000;682;0.0000;4470;61;10.6894;115;23;1;611;71;464;12;4394;59;0;0
CATALUNYA;GLOBAL;2020-10-19;2020-10-25;Si;;;2593.0953;1996.9492;1427;17395.9893;12094;337;12.9986;145;8;64;1288;139;1235;111;10069;286;0;0
CATALUNYA;GLOBAL;2020-10-18;2020-10-24;--;;;0.0000;0.0000;684;0.0000;4566;55;10.4139;112;22;0;613;71;462;11;4489;53;0;0
CATALUNYA;GLOBAL;2020-10-18;2020-10-24;Si;;;2574.9030;1945.1713;1390;16885.2069;11770;296;13.0625;130;8;61;1269;121;1219;93;9793;251;0;0
CATALUNYA;GLOBAL;2020-10-18;2020-10-24;No;976.347;1.48182;658.8818;410.0472;31621;3107.3778;226992;12635;13.0905;1599;233;170;28218;3403;27305;2917;218561;12309;0;0
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;No;1051.29;1.63466;643.1262;402.4871;31038;3097.7170;227528;11354;12.8463;1542;224;166;28025;3013;27021;2572;219284;11078;0;0
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;--;;;0.0000;0.0000;680;0.0000;4576;56;10.5159;111;20;0;617;63;468;11;4501;54;0;0
CATALUNYA;GLOBAL;2020-10-17;2020-10-23;Si;;;2462.9507;1855.6095;1326;15469.0102;10802;252;13.3957;121;8;59;1215;111;1150;82;8979;218;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;No;991.814;1.62888;608.8918;383.4897;29573;2995.7531;223515;7504;12.6623;1477;211;149;27444;2129;26539;1672;215478;7317;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;--;;;0.0000;0.0000;644;0.0000;4540;44;10.2593;109;18;0;597;47;455;8;4471;42;0;0
CATALUNYA;GLOBAL;2020-10-16;2020-10-22;Si;;;2232.0491;1669.4887;1193;14380.2740;10109;167;12.5014;116;7;61;1101;92;1029;59;8553;150;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;--;;;0.0000;0.0000;621;0.0000;4326;25;10.5866;111;16;0;587;34;448;5;4254;25;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;Si;;;1945.1713;1391.0074;994;13743.5452;9750;71;9.8785;111;7;57;939;55;789;32;8245;66;0;0
CATALUNYA;GLOBAL;2020-10-15;2020-10-21;No;919.325;1.61759;568.3293;358.0862;27614;2897.9258;219343;4132;12.2029;1421;192;138;26307;1307;25401;921;211677;4025;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;No;823.313;1.57466;522.8520;332.1251;25612;2743.0931;209761;1774;11.7398;1332;182;123;24898;714;23617;398;202844;1716;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;--;;;0.0000;0.0000;567;0.0000;4123;14;10.0516;102;16;0;549;18;408;1;4055;14;0;0
CATALUNYA;GLOBAL;2020-10-14;2020-10-20;Si;;;1602.3174;1113.9254;796;12216.7956;8709;21;8.9008;111;5;58;774;22;659;5;7443;17;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;--;;;0.0000;0.0000;511;0.0000;3782;8;9.6247;94;15;0;500;11;358;1;3722;8;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;Si;;;1300.0461;807.4560;577;10663.4573;7611;9;7.6981;104;4;61;569;8;505;3;6593;6;0;0
CATALUNYA;GLOBAL;2020-10-13;2020-10-19;No;737.689;1.54329;477.9972;308.7446;23809;2569.9762;197567;618;11.1428;1300;172;112;23423;386;21241;139;191279;593;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;No;644.048;1.47944;435.3340;255.9407;19737;2215.0929;170512;306;11.1887;1157;151;104;19487;250;18428;89;165202;295;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;--;;;0.0000;0.0000;422;0.0000;3246;4;9.5997;79;9;0;416;6;307;0;3194;4;0;0
CATALUNYA;GLOBAL;2020-10-12;2020-10-18;Si;;;1129.3189;596.1460;426;8679.1027;6200;2;7.0295;106;4;52;420;6;380;1;5418;2;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;No;615.369;1.46045;421.3549;248.8345;19189;2179.3673;167924;139;11.1364;1113;154;100;19013;176;18102;34;162720;133;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;--;;;0.0000;0.0000;404;0.0000;3128;4;9.8020;69;8;1;402;2;302;0;3077;4;0;0
CATALUNYA;GLOBAL;2020-10-11;2020-10-17;Si;;;1102.7302;629.7317;450;8876.4186;6342;1;7.2524;104;5;52;445;5;401;1;5542;1;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;--;;;0.0000;0.0000;383;0.0000;3097;0;9.2641;66;7;2;381;2;282;0;3044;0;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;Si;;;1060.7481;607.3412;434;9185.6868;6564;0;6.9081;100;5;56;431;3;391;0;5660;0;0;0
CATALUNYA;GLOBAL;2020-10-10;2020-10-16;No;554.52;1.36472;406.3255;240.6390;18557;2094.6761;161532;0;11.1088;1048;155;88;18423;134;17383;0;156479;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;No;530.628;1.41058;376.1759;225.4021;17382;1985.2558;153094;0;10.8890;989;140;83;17290;92;16168;0;148480;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;--;;;0.0000;0.0000;371;0.0000;2875;0;9.0491;63;7;3;371;0;256;0;2829;0;0;0
CATALUNYA;GLOBAL;2020-10-09;2020-10-15;Si;;;1115.3248;562.5603;402;8457.9968;6044;0;6.7717;101;5;52;398;4;348;0;5139;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;--;;;0.0000;0.0000;329;0.0000;2626;0;8.4589;48;6;3;329;0;219;0;2589;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;Si;;;983.7809;554.1639;396;7451.8255;5325;0;8.3407;97;5;51;393;3;375;0;4496;0;0;0
CATALUNYA;GLOBAL;2020-10-08;2020-10-14;No;492.822;1.40803;350.0074;210.2430;16213;1851.6510;142791;0;10.6423;924;146;76;16144;69;14763;0;138720;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;No;459.728;1.43485;320.4025;190.7268;14708;1753.9923;135260;0;10.0626;857;134;72;14665;43;13237;0;131546;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;--;;;0.0000;0.0000;300;0.0000;2485;0;8.1633;50;5;3;299;1;200;0;2450;0;0;0
CATALUNYA;GLOBAL;2020-10-07;2020-10-13;Si;;;916.6095;488.3919;349;7132.7614;5097;0;7.7949;95;4;55;347;2;333;0;4272;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;No;424.23;1.45684;291.1995;169.2526;13052;1785.1923;137666;0;9.2170;779;128;72;13028;24;12361;0;134111;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;--;;;0.0000;0.0000;304;0.0000;2729;0;7.9807;46;6;3;303;1;215;0;2694;0;0;0
CATALUNYA;GLOBAL;2020-10-06;2020-10-12;Si;;;978.1832;492.5901;352;6843.0848;4890;0;8.3539;97;4;56;350;2;338;0;4046;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;--;;;0.0000;0.0000;334;0.0000;2904;0;8.0949;45;7;3;333;1;232;0;2866;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;Si;;;1022.9642;533.1728;381;7552.5825;5397;0;8.1877;94;3;55;379;2;370;0;4519;0;0;0
CATALUNYA;GLOBAL;2020-10-05;2020-10-11;No;436.504;1.48556;293.8319;179.3932;13834;1990.5596;153503;0;8.6537;770;131;65;13811;23;12935;0;149473;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;No;414.251;1.4543;284.8454;172.5204;13304;1967.6718;151738;0;8.4310;734;121;59;13281;23;12462;0;147812;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;--;;;0.0000;0.0000;335;0.0000;2950;0;7.9986;48;9;2;334;1;233;0;2913;0;0;0
CATALUNYA;GLOBAL;2020-10-04;2020-10-10;Si;;;957.1922;472.9985;338;7290.8940;5210;0;7.5723;91;2;57;336;2;330;0;4358;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;--;;;0.0000;0.0000;324;0.0000;2815;0;7.9439;51;9;1;323;1;221;0;2782;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;Si;;;934.8017;453.4068;324;6840.2860;4888;0;7.6332;89;2;50;322;2;318;0;4166;0;0;0
CATALUNYA;GLOBAL;2020-10-03;2020-10-09;No;388.24;1.40435;276.4554;165.6865;12777;1955.0025;150761;0;8.2015;706;112;53;12758;19;12051;0;146937;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;No;343.842;1.34576;255.4998;150.7738;11627;1920.6385;148111;0;7.5007;681;118;50;11609;18;10827;0;144347;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;--;;;0.0000;0.0000;290;0.0000;2672;0;7.9848;52;8;0;289;1;210;0;2630;0;0;0
CATALUNYA;GLOBAL;2020-10-02;2020-10-08;Si;;;895.6184;552.7645;395;8040.9745;5746;0;7.9732;82;2;45;395;0;393;0;4929;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;No;315.681;1.33758;236.0096;139.7643;10778;1877.6510;144796;0;7.1115;654;113;49;10758;20;10035;0;141110;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;--;;;0.0000;0.0000;255;0.0000;2578;0;7.4380;55;11;1;254;1;189;0;2541;0;0;0
CATALUNYA;GLOBAL;2020-10-01;2020-10-07;Si;;;792.0625;429.6169;307;7672.9313;5483;0;6.6142;81;2;44;307;0;311;0;4702;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;--;;;0.0000;0.0000;240;0.0000;2582;0;7.1176;51;13;1;239;1;181;0;2543;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;Si;;;734.6870;428.2175;306;7463.0207;5333;0;6.8093;74;2;41;306;0;312;0;4582;0;0;0
CATALUNYA;GLOBAL;2020-09-30;2020-10-06;No;297.491;1.32654;224.2610;129.6756;10000;1863.2181;143668;15;6.7398;643;115;57;9982;18;9431;2;139945;15;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;No;281.498;1.31395;214.2370;121.9469;9404;1806.3424;139241;56;6.5148;623;113;60;9359;45;8805;32;135589;55;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;--;;;0.0000;0.0000;203;0.0000;2191;0;7.0102;51;11;1;201;2;151;0;2154;0;0;0
CATALUNYA;GLOBAL;2020-09-29;2020-10-05;Si;;;696.9031;485.5931;347;7457.4231;5328;1;7.8844;70;3;40;347;0;363;0;4603;1;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;--;;;0.0000;0.0000;177;0.0000;2140;0;6.3243;59;12;1;175;2;133;0;2103;0;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;Si;;;685.7078;489.7913;350;7920.6258;5659;1;7.2452;61;2;37;350;0;359;0;4954;1;0;0
CATALUNYA;GLOBAL;2020-09-28;2020-10-04;No;266.545;1.29267;206.1971;114.4387;8825;1786.1778;137672;70;6.2809;617;104;62;8779;46;8388;33;134004;69;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;No;259.24;1.26552;204.8485;112.3250;8662;1779.3828;137141;77;6.1999;602;105;66;8615;47;8243;34;133427;76;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;--;;;0.0000;0.0000;174;0.0000;2094;0;6.1831;57;9;1;172;2;127;0;2054;0;0;0
CATALUNYA;GLOBAL;2020-09-27;2020-10-03;Si;;;694.1043;484.1937;346;7791.8806;5567;1;7.2341;61;2;35;346;0;351;0;4851;1;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;Si;;;709.4977;481.3949;344;7868.8478;5622;1;7.0977;62;2;34;344;0;348;0;4902;1;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;No;242.628;1.19678;202.7348;110.7689;8542;1770.7075;136464;85;6.1271;600;103;65;8495;47;8107;34;132785;84;0;0
CATALUNYA;GLOBAL;2020-09-26;2020-10-02;--;;;0.0000;0.0000;165;0.0000;1984;0;6.2822;52;9;1;163;2;122;0;1942;0;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;--;;;0.0000;0.0000;155;0.0000;1917;0;5.9448;45;9;1;153;2;112;0;1884;0;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;Si;;;590.5484;342.8539;245;6749.3247;4820;3;5.8603;61;2;34;245;0;250;0;4263;3;0;0
CATALUNYA;GLOBAL;2020-09-25;2020-10-01;No;218.87;1.10583;197.9238;104.7260;8076;1725.2433;132951;92;5.9309;573;99;66;8032;44;7642;35;129350;91;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;No;200.219;1.02995;194.3967;96.2452;7422;1632.0584;125760;97;5.7124;540;88;68;7381;41;6957;36;122322;96;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;--;;;0.0000;0.0000;149;0.0000;1816;0;5.9517;44;6;0;147;2;106;0;1781;0;0;0
CATALUNYA;GLOBAL;2020-09-24;2020-09-30;Si;;;607.3412;362.4455;259;7037.6019;5026;3;5.6108;58;1;37;259;0;254;0;4524;3;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;--;;;0.0000;0.0000;137;0.0000;1640;0;5.9043;45;3;0;136;1;95;0;1609;0;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;Si;;;604.5424;306.4694;219;7059.9924;5041;4;4.7272;60;1;37;219;0;214;0;4524;3;0;0
CATALUNYA;GLOBAL;2020-09-23;2020-09-29;No;192.101;0.991499;193.7483;94.5853;7294;1604.5801;123649;89;5.6979;511;83;60;7253;41;6821;37;120272;88;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;No;186.444;0.963911;193.4241;92.2901;7117;1569.8011;121008;48;5.7297;495;89;50;7104;13;6736;7;117638;48;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;--;;;0.0000;0.0000;138;0.0000;1616;0;6.0606;44;7;0;138;0;96;0;1584;0;0;0
CATALUNYA;GLOBAL;2020-09-22;2020-09-28;Si;;;503.7853;211.3099;151;6939.6437;4956;3;2.9497;63;1;33;151;0;132;0;4473;2;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;Si;;;509.3830;195.9165;140;6486.2368;4632;3;3.1010;64;2;33;140;0;129;0;4158;2;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;No;183.627;0.961011;191.0770;91.7584;7076;1546.5243;119227;34;5.8198;482;82;54;7067;9;6739;6;115863;34;0;0
CATALUNYA;GLOBAL;2020-09-21;2020-09-27;--;;;0.0000;0.0000;135;0.0000;1558;0;5.7592;34;5;1;135;0;88;0;1528;0;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;--;;;0.0000;0.0000;141;0.0000;1568;0;6.2338;37;7;1;141;0;96;0;1540;0;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;Si;;;577.9537;209.9105;150;6475.0416;4624;3;3.4317;67;2;28;150;0;143;0;4165;2;0;0
CATALUNYA;GLOBAL;2020-09-20;2020-09-26;No;184.83;0.967703;190.9992;92.5235;7135;1555.7313;119944;27;5.8334;490;85;48;7127;8;6797;5;116578;27;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;No;191.855;1.00196;191.4790;91.9659;7092;1565.6904;120720;19;5.7894;479;83;51;7085;7;6788;5;117317;19;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;--;;;0.0000;0.0000;142;0.0000;1585;0;6.2901;41;7;1;142;0;98;0;1558;0;0;0
CATALUNYA;GLOBAL;2020-09-19;2020-09-25;Si;;;646.5245;228.1028;163;6526.8195;4661;3;3.4737;61;2;33;163;0;146;0;4201;2;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;--;;;0.0000;0.0000;140;0.0000;1503;0;6.5852;45;6;2;140;0;97;0;1473;0;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;Si;;;624.1341;247.6944;177;6628.9760;4736;1;3.9433;56;3;30;177;0;167;0;4235;0;0;0
CATALUNYA;GLOBAL;2020-09-18;2020-09-24;No;211.203;1.1579;182.4017;93.1978;7187;1543.2435;118995;13;6.0200;486;79;51;7180;7;6953;5;115568;13;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;No;232.348;1.24075;187.2645;98.1514;7569;1582.7816;122047;10;6.1807;499;83;55;7562;7;7313;6;118407;10;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;--;;;0.0000;0.0000;141;0.0000;1480;0;7.0393;41;6;2;141;0;102;0;1449;0;0;0
CATALUNYA;GLOBAL;2020-09-17;2020-09-23;Si;;;610.1400;244.8956;175;6566.0028;4691;1;4.2792;49;3;22;175;0;179;0;4183;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;--;;;0.0000;0.0000;150;0.0000;1365;0;8.0960;40;6;2;149;1;108;0;1334;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;Si;;;608.7406;298.0730;213;6524.0207;4662;0;5.2429;47;4;18;213;0;218;0;4158;0;0;0
CATALUNYA;GLOBAL;2020-09-16;2020-09-22;No;240.426;1.2941;185.7862;99.1629;7647;1504.6780;116031;3;6.6004;503;82;63;7639;8;7418;3;112429;3;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;--;;;0.0000;0.0000;144;0.0000;1265;0;8.4691;39;3;2;143;1;104;0;1228;0;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;Si;;;604.5424;292.4754;209;6239.9417;4459;0;5.8113;42;3;17;209;0;231;0;3975;0;0;0
CATALUNYA;GLOBAL;2020-09-15;2020-09-21;No;241.12;1.30641;184.5673;101.1340;7799;1446.1165;111515;3;7.0360;518;71;68;7791;8;7586;3;107856;3;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;No;238.952;1.31396;181.8570;99.3185;7659;1385.6877;106854;4;7.1599;526;77;65;7650;9;7373;4;103028;4;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;--;;;0.0000;0.0000;149;0.0000;1204;0;9.9742;48;3;1;148;1;116;0;1163;0;0;0
CATALUNYA;GLOBAL;2020-09-14;2020-09-20;Si;;;586.3502;313.4664;224;6733.9313;4812;0;5.4327;41;2;21;224;0;231;0;4252;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;--;;;0.0000;0.0000;142;0.0000;1164;0;9.8039;44;3;1;141;1;110;0;1122;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;Si;;;577.9537;368.0432;263;6780.1116;4845;0;6.2354;31;2;21;263;0;267;0;4282;0;0;0
CATALUNYA;GLOBAL;2020-09-13;2020-09-19;No;232.408;1.28742;180.5214;98.4756;7594;1356.6273;104613;4;7.2304;526;72;66;7585;9;7285;4;100807;4;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;No;226.865;1.25474;180.8067;99.5130;7674;1322.4578;101978;4;7.5046;526;71;63;7665;9;7367;4;98216;4;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;--;;;0.0000;0.0000;148;0.0000;1122;0;10.3800;39;4;1;147;1;112;0;1079;0;0;0
CATALUNYA;GLOBAL;2020-09-12;2020-09-18;Si;;;563.9597;418.4217;299;6729.7331;4809;0;7.0085;34;2;15;299;0;298;0;4252;0;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;Si;;;540.1698;376.4396;269;5827.1176;4164;0;7.1003;31;1;16;269;0;262;0;3690;0;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;No;194.982;1.07949;180.6251;89.2038;6879;1136.3474;87627;3;7.7030;495;70;59;6872;7;6491;3;84302;3;0;0
CATALUNYA;GLOBAL;2020-09-11;2020-09-17;--;;;0.0000;0.0000;135;0.0000;1018;0;10.5209;35;4;0;134;1;103;0;979;0;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;--;;;0.0000;0.0000;141;0.0000;948;0;11.2815;38;4;0;139;2;103;0;913;0;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;Si;;;547.1669;365.2444;261;6129.3888;4380;0;6.4632;36;1;18;261;0;252;0;3899;0;0;0
CATALUNYA;GLOBAL;2020-09-10;2020-09-16;No;181.09;1.00735;179.7693;89.1130;6872;1132.1200;87303;1;7.9921;492;74;58;6865;7;6704;1;83894;1;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;No;168.087;0.94877;177.1628;86.6233;6680;1100.8681;84893;1;7.9759;481;75;56;6676;4;6499;1;81494;1;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;--;;;0.0000;0.0000;144;0.0000;1003;0;11.4669;39;4;0;143;1;111;0;968;0;0;0
CATALUNYA;GLOBAL;2020-09-09;2020-09-15;Si;;;552.7645;310.6676;222;6344.8970;4534;0;5.2749;32;0;18;222;0;213;0;4038;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;--;;;0.0000;0.0000;150;0.0000;1032;0;11.0110;44;5;0;149;1;110;0;999;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;Si;;;563.9597;312.0670;223;6798.3039;4858;0;4.7530;32;0;19;223;0;204;0;4292;0;0;0
CATALUNYA;GLOBAL;2020-09-08;2020-09-14;No;163.101;0.936041;174.2451;83.4332;6434;1080.3016;83306;2;7.8169;470;73;55;6430;4;6246;2;79927;2;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;No;161.276;0.9284;173.7134;82.5385;6365;1074.7904;82882;1;7.8270;474;76;55;6359;6;6239;1;79723;1;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;--;;;0.0000;0.0000;154;0.0000;1036;0;10.5368;37;5;0;153;1;106;0;1006;0;0;0
CATALUNYA;GLOBAL;2020-09-07;2020-09-13;Si;;;524.7764;272.8837;195;6308.5125;4508;0;4.7546;35;0;12;195;0;187;0;3933;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;--;;;0.0000;0.0000;152;0.0000;1038;0;10.4063;39;4;0;151;1;105;0;1009;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;Si;;;460.4038;209.9105;150;6260.9328;4474;0;3.6592;43;0;18;150;0;143;0;3908;0;0;0
CATALUNYA;GLOBAL;2020-09-06;2020-09-12;No;167.224;0.957;174.7378;82.0457;6327;1070.7185;82568;1;7.8967;472;78;51;6321;6;6272;1;79437;1;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;--;;;0.0000;0.0000;146;0.0000;1026;0;10.2307;42;3;0;144;2;102;0;997;0;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;Si;;;386.2354;145.5380;104;6188.1638;4422;0;2.9855;44;1;18;104;0;115;0;3852;0;0;0
CATALUNYA;GLOBAL;2020-09-05;2020-09-11;No;171.84;0.98627;174.2321;81.2936;6269;1079.0826;83212;2;7.7852;480;83;56;6263;6;6233;1;80073;2;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;No;187.92;1.02175;183.9189;91.4213;7050;1238.9856;95542;3;7.7142;493;81;62;7044;6;7093;1;91957;3;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;--;;;0.0000;0.0000;166;0.0000;1183;0;10.2005;44;4;0;164;2;117;0;1147;0;0;0
CATALUNYA;GLOBAL;2020-09-04;2020-09-10;Si;;;417.0223;163.7302;117;7794.6794;5570;0;2.6667;46;1;18;117;0;130;0;4875;0;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;--;;;0.0000;0.0000;159;0.0000;1270;0;9.3344;42;4;0;158;1;115;0;1232;0;0;0
CATALUNYA;GLOBAL;2020-09-03;2020-09-09;Si;;;432.4157;181.9225;130;8150.1280;5824;0;2.9965;48;1;24;130;0;153;0;5106;0;0;0
